tweet_id,user_id,created_at,text,hashtags,retweetcount,retweeter_ids
1659771616925200385,1521369413446160385,2023-05-20 04:02:45+00:00,สอบถามค่ะ วิทย์ ฟู้ดไซ ฬ / วิทย์ ชีวเคมี / วิทย์ เคมี คนที่ติดคะแนนได้เท่าไหร่กันบ้างคะ #dek66 #วิทยาฬ,"dek66,วิทยาฬ",3,"1530241946790137856,1397761321320423426"
1659771613477474304,1400413332046184448,2023-05-20 04:02:44+00:00,สอบถามผู้รู้หน่อยครับ คือถ้าเรากดประมวณผลครั้งที่2แล้วยังไม่ได้อันดับที่ดีกว่าเดิม เรายังจะได้กันเก่ามั้ยครับ หรือว่าไม่ได้แล้ว #dek66,dek66,0,
1659771608511442956,926671479650992128,2023-05-20 04:02:43+00:00,นี่ซิ่วมาแล้วเหมือนเฟลกว่าเดิม เปิดมาแล้วแบบอึ้ง ปีที่แล้วยังติดอันดับดีกว่านี้มาก ปีนี้หลุดไปไกลมากๆ ทั้งที่ก็มั่น… https://t.co/wcXKnAQhMl,,3,"1396175754388406273,1484237072953405441,1611338419422253057"
1659771608377196544,1241977015105814531,2023-05-20 04:02:43+00:00,"คนที่ติดม.บูรพาคณะวิทสาขาชีววิทยา ได้คะแนนกันเท่าไหร่หรอคะ
 #dek66",dek66,0,
1659771606586228739,1472941613349441536,2023-05-20 04:02:42+00:00,"อยากจะถามว่าคนมี่ติดมชคณะบริหารภาคปกติคนที่สอบติดได้คะแนนเท่าไหร่กันครับ
#dek66 #เด็กซิ่ว","dek66,เด็กซิ่ว",1,1247906335175217152
1659771602526154752,1555918536249200640,2023-05-20 04:02:41+00:00,คนที่ติดฟิสิกส์อุตสาหกรรมและอุปกรณ์การแพทย์ มจพ ได้คะเเนนเท่าไหร่กันเหรอคะ #มจพ  #dek66,"มจพ,dek66",0,
1659771602006073344,1534912997973323776,2023-05-20 04:02:41+00:00,"นีเวียครึ่งราคา!!! สูตรตามในรูปเลย รับตำนวนจำกัดนะคั้บบบบ

ลด 50% ทุกสูตรทุดขนาดตามในรูป💪🏻

ปิดรับวันที่ 25 พ.ค หรื… https://t.co/bzy0dXL4ur",,1,"1534912997973323776,1428761121297600516"
1659771593806204928,1482049927236956160,2023-05-20 04:02:39+00:00,ธุรกิจเกาหลี มก เกษตรบางเขนคะแนน 67. ? จุดเท่าไหร่บ้างคะที่ติดT T #dek66,dek66,0,
1659771590236835845,807952432101670912,2023-05-20 04:02:38+00:00,มก แกรับเพิ่มได้มั้ยแกอยากได้เงินเพิ่มป่าว🥲🥲 #dek66,dek66,6,"1264403217837785088,971272890506203136,1185213355272749057"
1659771583182020610,1325762551024504833,2023-05-20 04:02:37+00:00,อยากรุ้ว่า สมมุติ ขอนแก่นเลือกไว้อันดับ8ใช่ป่ะ ละมชเราอันดับ5มนุษศาสตร์ ถ้ามันว่างพร้อมกันงี้ แล้วดับดับที่มันจะประ… https://t.co/beIuq1lI0T,,0,
1659771586579406849,1405555931467845637,2023-05-20 04:02:37+00:00,มอไหนสัมบ้างคะ #dek66,dek66,0,
1659771586457784320,966125894556254208,2023-05-20 04:02:37+00:00,หาเพื่อนวิศวะ อุตสามธค่า #dek66,dek66,0,
1659771582313816065,1110443111493173249,2023-05-20 04:02:36+00:00,ใช่ครับผมหลุด #dek66 https://t.co/0154FBhwsD,dek66,0,
1659771581999218691,1389243512579706884,2023-05-20 04:02:36+00:00,รู้สึกเข้าไม่ถึงการศึกษาเลย ทำไมมันยากแบบนี้ว่ะ คนหลุดโคตรเยอะ ถามว่าสู้มั้ยก็สู้มาทุกรอบไม่ติดสักรอบ โคตรเหนื่อยโคตรท้อ  #dek66,,15,"1657803444093358081,1384393868062330884,1396175754388406273"
1659771576898961414,1247906335175217152,2023-05-20 04:02:35+00:00,วันหลังคะแนนต้องเกิน100นะ มหาลัยถึงจะรับ 120+ 130+ เฟ้อเกินร้อย  #dek66,dek66,3,"1396175754388406273,1092311415312941057,1264403217837785088"
1659771568422268928,1645041213299646465,2023-05-20 04:02:33+00:00,"คนที่ได้นวัตสื่อสารเสตสาด มศว ได้คะแนนเท่าไหร่กันบ้างครับ  #dek66
#มศว","dek66,มศว",0,
1659771569412112384,1414222896419934216,2023-05-20 04:02:33+00:00,มีใครติดคณะวิทย์ ชีววิทยา ของมขไหมคะ🥹 #dek66,dek66,1,1099628591745183744
1659771569563119616,1380469440937029635,2023-05-20 04:02:33+00:00,ใครติดบริหารธุรกิจ ทรัพยากรมนุษย์ ม.เกษมบัณฑิต มาเมคเฟรนกันได้นะคะ อยากมีเพื่อนน #dek66,dek66,0,
1659771563217141762,954336088323059712,2023-05-20 04:02:32+00:00,หาเพื่อนคับ เภสัช มอ.อุตสาหกรรม #dek66 #ทีมมอ https://t.co/ihs3ZVW0kO,"dek66,ทีมมอ",0,
1659771548834873345,1595608395729408002,2023-05-20 04:02:28+00:00,"ติด✅มศก. การจัดการโลจิสติกส์ระหว่างปท. วิทยาเขตเพชรบุรี
รอประมวณผลรอบ2ต่อ จุฬา ครุเอกธุรกิจ 🙏🙏✨
#TCAS66 #dek66  #ทีมมศก #ทีมจุฬา","TCAS66,dek66,ทีมมศก,ทีมจุฬา",0,
1659771541536800770,1571851883907776513,2023-05-20 04:02:27+00:00,แม่ฟ้าหลวงร้านเหล้าเยอะมั้ยคะ #dek66 https://t.co/pyIH87wlf5,dek66,1,"1463545518311673857,1350844729315901441"
1659771536084185088,1491717060400803841,2023-05-20 04:02:25+00:00,"ถ้า 26 นี้มีที่เรียน แจก 100 ค่ะ  รีอย่างเดียว
 #dek66",dek66,16,"986770170088644610,274082001,1176125065340936192"
1659771522746310656,1341011756307468288,2023-05-20 04:02:22+00:00,#dek66 คะแนนเฟ้อมาก แล้ว #dek67 เตรียมใจเลยข้อสอบยากกว่าเดิมแน่ๆ😭😭,"dek66,dek67",1,1396175754388406273
1659771521345392640,860838255385649152,2023-05-20 04:02:22+00:00,มีใครติดวิศวเครื่องกลมั้ยคับ🥹🥹 #dek66,dek66,0,
1659771513715965953,1575944908011360256,2023-05-20 04:02:20+00:00,มีที่เรียนละงับบบ มาเมคเฟรนกันได้ 🥹💐🫵 #dek66 https://t.co/7JxvYLjlIx,dek66,0,
1659771508804427776,1634157075814301696,2023-05-20 04:02:19+00:00,คะแนนดี คะแนนสูง แต่ถ้าเลือกคณะที่คนสนใจคนสมัครเยอะ ก็หลุดได้ง่ายๆเหมือนกัน #dek66,dek66,4,"1396175754388406273,1367855886866083842,1323233084741877760"
1659771507747459073,1644224364760670209,2023-05-20 04:02:19+00:00,"บนค่า ประมวลผลรอบ2 ติดอันดับ 1-3 แจก 500/1 คนค่ะ🌟
#dek66 https://t.co/V0nsKJuIVJ",dek66,19,"1647839659907764225,1339915744058855425,899637521570603008"
1659771500118048768,1015606375869661184,2023-05-20 04:02:17+00:00,ปีนี้มธตึงสัส  #dek66,dek66,3,"1396175754388406273,1352658968225538055,1599340993786314752"
1659771499614699520,934510592,2023-05-20 04:02:17+00:00,"✨ ลา โรช-โพเซย์ La Roche-Posay EFFACLAR SERUM สลายสิวอุดตันที่ต้นตอ 30ml. 
🔖 ราคาสินค้า:  ฿1,350
🔥 ส่วนลดสินค้า:  ฿… https://t.co/ZqQJxfaHqC",,0,
1659771495655284736,1485891062384459777,2023-05-20 04:02:16+00:00,ยินดีกับน้องๆที่ติดเภสัชจุฬาด้วยน้า 💊📚 น้องๆอย่าลืมยืนยันสิทธิ์แล้วมากรอกฟอร์มเพื่อเข้ากลุ่มอัพเดตข่าวสารต่างๆกันด้… https://t.co/kwZvqB8Aie,,0,
1659771492484395008,1391660010220900355,2023-05-20 04:02:15+00:00,มีใครติดมหิดลนครสวรรค์ไหมคะ เมคเฟรนกันค่ะ #dek66,dek66,0,
1659771478265729025,1648294985882812418,2023-05-20 04:02:12+00:00,มีใครได้สัตวะมชต้ำกว่า 55.2x มั้ยคะ #dek66,dek66,0,
1659771467599609857,1493615617059995651,2023-05-20 04:02:09+00:00,มีพี่ๆหรือเพื่อนคนไหนติดสถาปัตย์ พระจอมเกล้าธนบุรีไหมคะพอดีมีเรื่องอยากสอบถามหน่อย😭 #dek66 #kmutt #KMUTT https://t.co/I3qeUXXCJE,"dek66,kmutt,KMUTT",0,1104063221495869440
1659771454328807424,1053996720080617472,2023-05-20 04:02:06+00:00,ขอประมวลหน่อยน้า 🥹 #dek66 https://t.co/p21Pr4aizo,dek66,0,
1659771444296056838,1410755333530611714,2023-05-20 04:02:04+00:00,"ติดอันดับ 4
แจก 500 / 1 คนค่ะ #dek66 https://t.co/aWpniTc53F",dek66,48,"1580860376127709186,1433039591745863682,1291016196230266880"
1659771446338654209,1191642433085329413,2023-05-20 04:02:04+00:00,เป็นฉันได้ไหม คนที่ได้เลื่อนอันดับอะ สาธุ #dek66 https://t.co/s3Q0qAsejq,dek66,0,
1659771443457183744,1084150102384463873,2023-05-20 04:02:03+00:00,#dek66 เภสัชม.อุบลในกสพทเท่าไหร่กันบ้างค้าบ เรา 52.3618 หลุดง่ะ,dek66,0,
1659771429150412800,1642070007042703362,2023-05-20 04:02:00+00:00,"#dek66 ใครติดสาธารณสุข มสดมั้ยย
#สวนดุสิต #มสด","dek66,สวนดุสิต,มสด",0,
1659771415858671616,849213046115389441,2023-05-20 04:01:57+00:00,ขอคำปรึกษาค่ะTT คือเค้าติดราชภัฎแต่ว่าทั้งแม่และตัวเราเองก็ไม่ได้อยากจะเรียนเท่าไหร่เพราะด้วยคำว่าราชภัฎค่ะTT ถ้าเร… https://t.co/LIj9x7i8eA,,1,993006562149986309
1659771399970652160,1445759307841105920,2023-05-20 04:01:53+00:00,มีใครมีอพช บัญชีี มก ภาคเปมั้ยคะ #dek66,dek66,0,
1659771392349601793,925355371459309568,2023-05-20 04:01:51+00:00,มีใครมีหอเเถวๆม.สวนดุสิตแนะนำมั้ยคั้บ #dek66,dek66,0,
1659771389321314304,901277289807085568,2023-05-20 04:01:50+00:00,มีใครติดรังสีนวมินบ้างไหมคะเมคเฟรนกัน   หาเพื่อนที่จะติดสอยห้อยตามไปด้วยได้ค่ะ 🥹🙏 #dek66,dek66,0,
1659771376864206850,1166269204724514816,2023-05-20 04:01:47+00:00,ในที่สุด ครูมศวก็รับรักแล้ววว 🥺🥺 #ทีมมศว #dek66 https://t.co/1aO0IZ7CTW,"ทีมมศว,dek66",1,1554439467905449985
1659771376474148864,719511728111792129,2023-05-20 04:01:47+00:00,ใครติดคณะวิทย์เคมี ลาดกระบัง เมคเฟรนด์กันค่ะ💗🫶🏻 #dek66,dek66,0,
1659771367435427840,1435823752630063104,2023-05-20 04:01:45+00:00,ขอสอบถามหน่อยนะคะ เวลายื่นอักษรจุฬา ถ้าสอบทั้งคณิตและฝรั่งเศสสามารถยื่นได้สองอันเลยมั๊ยคะ หรือต้องเลือกยื่นอันเดียวหรอคะ #dek66,dek66,0,
1659771363006234626,1261956766641696775,2023-05-20 04:01:44+00:00,ต้องไปสัมที่หรอเธอ ฉันบ้านไกลด้วย กังวล #dek66,dek66,0,
1659771361177538567,1554016848437743617,2023-05-20 04:01:44+00:00,"หาเพื่อนพยาบาล มพ ค่ะ🫶🏻
เราเหงาๆตัวคนเดียวค่ะ🥹🥹
 #dek66 #ทีมมพ","dek66,ทีมมพ",0,
1659771360250576897,1585318512087957504,2023-05-20 04:01:44+00:00,คะเเนนตอนนี้อยู่ที่เท่าไหร่เหรอคะมีใครพอทราบมั้ย🥺 #dek66 #TCAS66 https://t.co/2m5fKyFcUv,"dek66,TCAS66",0,
